"type";"begin_time";"frequency";"count";"created with version";"exported with version";"project";"last_name";"first_name";"born";"sex";"measurement_date";"record_name"
"record";"0,00000";"2000";"33280";"Noraxon MR3 3.18.46";"3.18.46";"TEST ";"TEST";"";"";"male";"2023-04-20T13:06:20.723Z";"BR pośredni"

"time";"Activity";"Marker";"BRACHIORAD. LT (uV)"
2,56550;"";"";-68,67068588
2,56600;"";"";-25,33307999
2,56650;"";"";-3,969471447
2,56700;"";"";12,81622098
2,56750;"";"";14,03699861
2,56800;"";"";-15,26166453
2,56850;"";"";-64,70315858
2,56900;"";"";-118,7225687
2,56950;"";"";-174,2679509
2,57000;"";"";-213,6380295
2,57050;"";"";-207,5341414
2,57100;"";"";-169,079646
2,57150;"";"";-154,4303144
2,57200;"";"";-179,4562559
2,57250;"";"";-191,6640322
2,57300;"";"";-158,3978417
2,57350;"";"";-120,8589296
2,57400;"";"";-121,164124
2,57450;"";"";-132,4563171
2,57500;"";"";-117,1965967
2,57550;"";"";-98,57973783
2,57600;"";"";-107,1251813
2,57650;"";"";-106,5147924
2,57700;"";"";-50,66421583
2,57750;"";"";22,58244202
2,57800;"";"";34,17982952
2,57850;"";"";-21,06035828
2,57900;"";"";-70,80704673
2,57950;"";"";-61,95640891
2,58000;"";"";-7,021415524
2,58050;"";"";62,86810384
2,58100;"";"";132,1472344
2,58150;"";"";194,4068936
2,58200;"";"";260,63408
2,58250;"";"";360,7378458
2,58300;"";"";487,0883305
2,58350;"";"";566,1336821
2,58400;"";"";542,6337127
2,58450;"";"";467,8610829
2,58500;"";"";428,7961987
2,58550;"";"";408,9585622
2,58600;"";"";310,3807685
2,58650;"";"";119,9394581
2,58700;"";"";-49,7486326
2,58750;"";"";-116,5862079
2,58800;"";"";-131,5407339
2,58850;"";"";-177,9302838
2,58900;"";"";-244,1574703
2,58950;"";"";-268,5730229
2,59000;"";"";-248,430192
2,59050;"";"";-223,709445
2,59100;"";"";-189,2224769
2,59150;"";"";-116,2810135
2,59200;"";"";-40,28760596
2,59250;"";"";-40,28760596
2,59300;"";"";-117,1965967
2,59350;"";"";-171,8263957
2,59400;"";"";-131,5407339
2,59450;"";"";-47,00188293
2,59500;"";"";-18,92399742
2,59550;"";"";-72,63821318
2,59600;"";"";-144,0537046
2,59650;"";"";-170,6056181
2,59700;"";"";-151,3783704
2,59750;"";"";-122,3849016
2,59800;"";"";-104,9888204
2,59850;"";"";-91,56026646
2,59900;"";"";-67,44990825
2,59950;"";"";-22,89152472
2,60000;"";"";56,45902128
2,60050;"";"";190,4393663
2,60100;"";"";361,653429
2,60150;"";"";485,8675529
2,60200;"";"";469,6922493
2,60250;"";"";320,1469895
2,60300;"";"";157,1731758
2,60350;"";"";86,06287882
2,60400;"";"";85,75768442
2,60450;"";"";73,2447137
2,60500;"";"";33,26424629
2,60550;"";"";21,97205321
2,60600;"";"";59,20577095
2,60650;"";"";107,7316818
2,60700;"";"";159,3095367
2,60750;"";"";255,7509695
2,60800;"";"";383,6274263
2,60850;"";"";432,4585316
2,60900;"";"";320,7573783
2,60950;"";"";112,3095979
2,61000;"";"";-56,46290957
2,61050;"";"";-141,3069549
2,61100;"";"";-211,1964743
2,61150;"";"";-328,6963212
2,61200;"";"";-469,0857488
2,61250;"";"";-563,3908208
2,61300;"";"";-578,3453467
2,61350;"";"";-538,9752681
2,61400;"";"";-488,6181909
2,61450;"";"";-442,5338353
2,61500;"";"";-373,5598992
2,61550;"";"";-256,3652466
2,61600;"";"";-115,3654303
2,61650;"";"";-0,001944147068
2,61700;"";"";90,64079494
2,61750;"";"";194,712088
2,61800;"";"";284,1340494
2,61850;"";"";249,0366925
2,61900;"";"";48,52396668
2,61950;"";"";-189,8328657
2,62000;"";"";-305,1963518
2,62050;"";"";-292,3781867
2,62100;"";"";-262,4691348
2,62150;"";"";-249,6509696
2,62200;"";"";-179,7614503
2,62250;"";"";-29,60580169
2,62300;"";"";119,0238749
2,62350;"";"";224,9263343
2,62400;"";"";358,2962905
2,62450;"";"";561,8609604
2,62500;"";"";730,9386623
2,62550;"";"";731,5490511
2,62600;"";"";569,4908206
2,62650;"";"";355,2443464
2,62700;"";"";150,1537044
2,62750;"";"";-60,12524246
2,62800;"";"";-275,5924943
2,62850;"";"";-461,1506942
2,62900;"";"";-611,0011484
2,62950;"";"";-741,3191605
2,63000;"";"";-820,6697065
2,63050;"";"";-785,2671552
2,63100;"";"";-635,7218954
2,63150;"";"";-442,2286409
2,63200;"";"";-242,3263039
2,63250;"";"";-15,87205335
2,63300;"";"";220,0432238
2,63350;"";"";371,1144556
2,63400;"";"";378,4391214
2,63450;"";"";309,7703797
2,63500;"";"";274,062634
2,63550;"";"";292,069104
2,63600;"";"";314,0431014
2,63650;"";"";325,3352945
2,63700;"";"";362,5690122
2,63750;"";"";430,0169763
2,63800;"";"";469,6922493
2,63850;"";"";429,4065875
2,63900;"";"";317,4002399
2,63950;"";"";183,4198949
2,64000;"";"";70,49796403
2,64050;"";"";-6,411026709
2,64100;"";"";-65,00835299
2,64150;"";"";-132,7615115
2,64200;"";"";-207,5341414
2,64250;"";"";-255,144469
2,64300;"";"";-267,0470509
2,64350;"";"";-290,2418259
2,64400;"";"";-368,9819831
2,64450;"";"";-476,4104146
2,64500;"";"";-544,1635731
2,64550;"";"";-537,7544905
2,64600;"";"";-469,0857488
2,64650;"";"";-362,2677061
2,64700;"";"";-247,5146088
2,64750;"";"";-153,5147312
2,64800;"";"";-59,82004806
2,64850;"";"";105,9005153
2,64900;"";"";365,3157619
2,64950;"";"";621,0686755
2,65000;"";"";760,5425198
2,65050;"";"";796,2502655
2,65100;"";"";819,7502349
2,65150;"";"";845,3865652
2,65200;"";"";793,8087103
2,65250;"";"";631,140091
2,65300;"";"";428,7961987
2,65350;"";"";266,1275794
2,65400;"";"";153,8160373
2,65450;"";"";74,16029692
2,65500;"";"";32,04346866
2,65550;"";"";29,6019134
2,65600;"";"";44,86163379
2,65650;"";"";59,81615976
2,65700;"";"";75,38107456
2,65750;"";"";80,87457389
2,65800;"";"";46,69280023
2,65850;"";"";-40,59280037
2,65900;"";"";-158,0926473
2,65950;"";"";-263,384718
2,66000;"";"";-324,4235995
2,66050;"";"";-335,7157926
2,66100;"";"";-326,254766
2,66150;"";"";-332,0534597
2,66200;"";"";-351,8910962
2,66250;"";"";-347,9235689
2,66300;"";"";-303,3651854
2,66350;"";"";-241,715915
2,66400;"";"";-176,4043118
2,66450;"";"";-97,3589602
2,66500;"";"";-28,99541288
2,66550;"";"";-35,40449544
2,66600;"";"";-119,638152
2,66650;"";"";-178,5406727
2,66700;"";"";-118,7225687
2,66750;"";"";16,17335946
2,66800;"";"";103,4589601
2,66850;"";"";91,55637816
2,66900;"";"";44,86163379
2,66950;"";"";56,76421569
2,67000;"";"";177,3160067
2,67050;"";"";396,7507859
2,67100;"";"";636,0232015
2,67150;"";"";763,8996583
2,67200;"";"";682,7179459
2,67250;"";"";420,5559497
2,67300;"";"";107,4264874
2,67350;"";"";-140,0861773
2,67400;"";"";-298,4820749
2,67450;"";"";-414,4559498
2,67500;"";"";-537,7544905
2,67550;"";"";-669,2932802
2,67600;"";"";-769,0918516
2,67650;"";"";-802,9684308
2,67700;"";"";-779,163267
2,67750;"";"";-731,5529394
2,67800;"";"";-674,7867796
2,67850;"";"";-601,5401217
2,67900;"";"";-506,6246609
2,67950;"";"";-392,7871469
2,68000;"";"";-254,5340802
2,68050;"";"";-98,57973783
2,68100;"";"";26,85516373
2,68150;"";"";64,69927029
2,68200;"";"";10,67986012
2,68250;"";"";-78,74210133
2,68300;"";"";-137,3394276
2,68350;"";"";-130,0147618
2,68400;"";"";-67,75510266
2,68450;"";"";-12,82010927
2,68500;"";"";-29,60580169
2,68550;"";"";-94,91740494
2,68600;"";"";-97,96934902
2,68650;"";"";9,459082492
2,68700;"";"";108,9524594
2,68750;"";"";59,81615976
2,68800;"";"";-82,09923982
2,68850;"";"";-104,0732372
2,68900;"";"";96,13429428
2,68950;"";"";382,7118431
2,69000;"";"";548,1272121
2,69050;"";"";525,8480203
2,69100;"";"";397,6663691
2,69150;"";"";274,062634
2,69200;"";"";213,6341412
2,69250;"";"";216,9912797
2,69300;"";"";246,2899429
2,69350;"";"";273,4522452
2,69400;"";"";311,9067405
2,69450;"";"";376,9131494
2,69500;"";"";437,0364477
2,69550;"";"";458,0948618
2,69600;"";"";476,1013319
2,69650;"";"";540,4973519
2,69700;"";"";610,9972601
2,69750;"";"";598,4842894
2,69800;"";"";503,874023
2,69850;"";"";400,7183132
2,69900;"";"";285,3548271
2,69950;"";"";72,93951929
2,70000;"";"";-225,5406114
2,70050;"";"";-461,4558886
2,70100;"";"";-543,8583787
2,70150;"";"";-557,8973214
2,70200;"";"";-610,0855651
2,70250;"";"";-665,0205585
2,70300;"";"";-625,3452855
2,70350;"";"";-490,1441629
2,70400;"";"";-336,6313758
2,70450;"";"";-208,1445302
2,70500;"";"";-106,8199868
2,70550;"";"";-45,17071649
2,70600;"";"";-24,11230236
2,70650;"";"";-5,800637893
2,70700;"";"";17,6993315
2,70750;"";"";-25,9434688
2,70800;"";"";-195,6315595
2,70850;"";"";-425,7481429
2,70900;"";"";-575,5985971
2,70950;"";"";-549,0466836
2,71000;"";"";-323,5080163
2,71050;"";"";77,51743541
2,71100;"";"";558,5038219
2,71150;"";"";946,1007197
2,71200;"";"";1117,009588
2,71250;"";"";1120,977115
2,71300;"";"";1104,496617
2,71350;"";"";1122,808282
2,71400;"";"";1098,087535
2,71450;"";"";957,0877184
2,71500;"";"";737,3477449
2,71550;"";"";527,3739924
2,71600;"";"";355,5495408
2,71650;"";"";175,1796459
2,71700;"";"";-52,19018786
2,71750;"";"";-292,6833811
2,71800;"";"";-465,1182215
2,71850;"";"";-534,397352
2,71900;"";"";-546,6051283
2,71950;"";"";-556,066155
2,72000;"";"";-554,5401829
2,72050;"";"";-507,5402442
2,72100;"";"";-433,9883919
2,72150;"";"";-387,9040363
2,72200;"";"";-372,0339271
2,72250;"";"";-343,3456528
2,72300;"";"";-301,8392134
2,72350;"";"";-289,0210482
2,72400;"";"";-292,6833811
2,72450;"";"";-249,0405808
2,72500;"";"";-163,2809523
2,72550;"";"";-135,8134556
2,72600;"";"";-223,709445
2,72650;"";"";-354,6378459
2,72700;"";"";-431,852031
2,72750;"";"";-446,5013626
2,72800;"";"";-430,326059
2,72850;"";"";-376,6118433
2,72900;"";"";-281,391188
2,72950;"";"";-195,6315595
2,73000;"";"";-145,5796766
2,73050;"";"";-50,05382701
2,73100;"";"";182,8095061
2,73150;"";"";506,6207726
2,73200;"";"";764,8152416
2,73250;"";"";863,6982296
2,73300;"";"";837,4515106
2,73350;"";"";755,0490205
2,73400;"";"";635,4128127
2,73450;"";"";472,438999
2,73500;"";"";287,4911879
2,73550;"";"";130,0108735
2,73600;"";"";41,80968971
2,73650;"";"";14,34219301
2,73700;"";"";-23,80710795
2,73750;"";"";-151,073176
2,73800;"";"";-351,8910962
2,73850;"";"";-517,0012708
2,73900;"";"";-570,1050977
2,73950;"";"";-551,4882389
2,74000;"";"";-538,6700737
2,74050;"";"";-532,2609912
2,74100;"";"";-488,0078021
2,74150;"";"";-412,0143945
2,74200;"";"";-337,2417647
2,74250;"";"";-229,5081387
2,74300;"";"";-24,72269117
2,74350;"";"";232,8613889
2,74400;"";"";390,0365089
2,74450;"";"";353,1079856
2,74500;"";"";193,4913103
2,74550;"";"";51,27071635
2,74600;"";"";-0,001944147068
2,74650;"";"";40,28371767
2,74700;"";"";145,5757883
2,74750;"";"";257,2769415
2,74800;"";"";285,9652159
2,74850;"";"";196,5432544
2,74900;"";"";68,05640877
2,74950;"";"";6,712332822
2,75000;"";"";24,71880288
2,75050;"";"";60,42654858
2,75100;"";"";85,45249001
2,75150;"";"";114,4459587
2,75200;"";"";124,2121798
2,75250;"";"";61,64732621
2,75300;"";"";-50,96941023
2,75350;"";"";-101,3264875
2,75400;"";"";-23,80710795
2,75450;"";"";105,9005153
2,75500;"";"";162,3614808
2,75550;"";"";108,3420706
2,75600;"";"";4,575971968
2,75650;"";"";-81,488851
2,75700;"";"";-122,0797072
2,75750;"";"";-121,164124
2,75800;"";"";-114,1446526
2,75850;"";"";-157,7874529
2,75900;"";"";-266,4366621
2,75950;"";"";-372,9495104
2,76000;"";"";-401,0273959
2,76050;"";"";-365,930039
2,76100;"";"";-352,501485
2,76150;"";"";-401,6377847
2,76200;"";"";-470,6117208
2,76250;"";"";-509,0662162
2,76300;"";"";-502,6571336
2,76350;"";"";-441,9234465
2,76400;"";"";-308,8586847
2,76450;"";"";-130,9303451
2,76500;"";"";13,7318042
2,76550;"";"";89,72521172
2,76600;"";"";153,2056485
2,76650;"";"";266,4327738
2,76700;"";"";398,5819523
2,76750;"";"";476,4065263
2,76800;"";"";506,3155782
2,76850;"";"";567,9648486
2,76900;"";"";683,0231403
2,76950;"";"";759,932131
2,77000;"";"";697,3672775
2,77050;"";"";502,6532453
2,77100;"";"";277,4197725
2,77150;"";"";111,0888203
2,77200;"";"";18,00452591
2,77250;"";"";-39,06682833
2,77300;"";"";-90,03429442
2,77350;"";"";-133,9822891
2,77400;"";"";-163,2809523
2,77450;"";"";-190,4432546
2,77500;"";"";-226,7613891
2,77550;"";"";-250,5665529
2,77600;"";"";-228,2873611
2,77650;"";"";-173,6575621
2,77700;"";"";-139,4757885
2,77750;"";"";-139,1705941
2,77800;"";"";-127,2680122
2,77850;"";"";-89,72910001
2,77900;"";"";-91,56026646
2,77950;"";"";-173,9627565
2,78000;"";"";-271,624967
2,78050;"";"";-297,5664917
2,78100;"";"";-274,0665223
2,78150;"";"";-292,3781867
2,78200;"";"";-375,3910656
2,78250;"";"";-470,3065264
2,78300;"";"";-550,87785
2,78350;"";"";-621,3777582
2,78400;"";"";-631,7543681
2,78450;"";"";-506,0142721
2,78500;"";"";-263,6899124
2,78550;"";"";-18,61880302
2,78600;"";"";164,4978416
2,78650;"";"";322,8937392
2,78700;"";"";489,5298858
2,78750;"";"";642,4322841
2,78800;"";"";777,9386011
2,78850;"";"";932,3669714
2,78900;"";"";1085,574564
2,78950;"";"";1130,743336
2,79000;"";"";1006,224018
2,79050;"";"";780,6853508
2,79100;"";"";563,6921269
2,79150;"";"";396,7507859
2,79200;"";"";273,1470507
2,79250;"";"";191,3549495
2,79300;"";"";129,0952903
2,79350;"";"";31,73827425
2,79400;"";"";-115,0602359
2,79450;"";"";-246,5990256
2,79500;"";"";-307,0275183
2,79550;"";"";-329,0015156
2,79600;"";"";-369,8975663
2,79650;"";"";-414,1507554
2,79700;"";"";-404,6897288
2,79750;"";"";-340,9040975
2,79800;"";"";-274,9821055
2,79850;"";"";-231,6444996
2,79900;"";"";-184,034172
2,79950;"";"";-119,3329576
2,80000;"";"";-75,99535166
2,80050;"";"";-90,03429442
2,80100;"";"";-124,8264569
2,80150;"";"";-101,3264875
2,80200;"";"";-13,12530368
2,80250;"";"";32,04346866
2,80300;"";"";-56,46290957
2,80350;"";"";-207,8393358
2,80400;"";"";-260,3327739
2,80450;"";"";-196,2419483
2,80500;"";"";-187,3913105
2,80550;"";"";-339,6833199
2,80600;"";"";-515,4752988
2,80650;"";"";-519,1376316
2,80700;"";"";-367,1508166
2,80750;"";"";-221,5730841
2,80800;"";"";-127,2680122
2,80850;"";"";10,37466571
2,80900;"";"";216,6860853
2,80950;"";"";402,854674
2,81000;"";"";539,8869631
2,81050;"";"";698,8932495
2,81100;"";"";880,1787277
2,81150;"";"";966,2435506
2,81200;"";"";908,5618076
2,81250;"";"";812,1203747
2,81300;"";"";768,17238
2,81350;"";"";729,1074959
2,81400;"";"";632,666063
2,81450;"";"";520,0493266
2,81500;"";"";443,1403358
2,81550;"";"";353,41318
2,81600;"";"";187,997811
2,81650;"";"";-15,26166453
2,81700;"";"";-184,3393664
2,81750;"";"";-317,0989337
2,81800;"";"";-441,9234465
2,81850;"";"";-534,7025464
2,81900;"";"";-559,7284879
2,81950;"";"";-536,5337129
2,82000;"";"";-502,6571336
2,82050;"";"";-462,3714718
2,82100;"";"";-435,2091695
2,82150;"";"";-486,1766356
2,82200;"";"";-630,2283961
2,82250;"";"";-761,7671858
2,82300;"";"";-770,6178236
2,82350;"";"";-685,4685838
2,82400;"";"";-622,9037303
2,82450;"";"";-621,0725638
2,82500;"";"";-609,7803707
2,82550;"";"";-523,4103534
2,82600;"";"";-371,4235383
2,82650;"";"";-192,5796154
2,82700;"";"";-2,138305001
2,82750;"";"";209,9718084
2,82800;"";"";459,9260283
2,82850;"";"";747,4191603
2,82900;"";"";1029,113599
2,82950;"";"";1230,236713
2,83000;"";"";1302,872982
2,83050;"";"";1258,619793
2,83100;"";"";1121,892699
2,83150;"";"";889,3345599
2,83200;"";"";568,5752374
2,83250;"";"";230,4198337
2,83300;"";"";-30,82657932
2,83350;"";"";-189,5276713
2,83400;"";"";-302,1444078
2,83450;"";"";-424,2221709
2,83500;"";"";-543,2479899
2,83550;"";"";-608,2543987
2,83600;"";"";-600,3193441
2,83650;"";"";-550,5726556
2,83700;"";"";-493,8064958
2,83750;"";"";-429,1052814
2,83800;"";"";-343,3456528
2,83850;"";"";-256,0600522
2,83900;"";"";-210,2808911
2,83950;"";"";-220,0471121
2,84000;"";"";-250,5665529
2,84050;"";"";-259,4171907
2,84100;"";"";-231,949694
2,84150;"";"";-173,3523677
2,84200;"";"";-94,91740494
2,84250;"";"";-23,50191354
2,84300;"";"";11,29024894
2,84350;"";"";17,39413709
2,84400;"";"";42,11488412
2,84450;"";"";118,1082916
2,84500;"";"";226,4523064
2,84550;"";"";327,7768497
2,84600;"";"";395,8352026
2,84650;"";"";411,4001174
2,84700;"";"";362,8742066
2,84750;"";"";285,0496326
2,84800;"";"";252,0886366
2,84850;"";"";296,9522145
2,84900;"";"";362,5690122
2,84950;"";"";365,6209563
2,85000;"";"";286,8807991
2,85050;"";"";166,3290081
2,85100;"";"";40,58891208
2,85150;"";"";-78,13171252
2,85200;"";"";-178,8458671
2,85250;"";"";-254,2288858
2,85300;"";"";-320,7612666
2,85350;"";"";-397,9754518
2,85400;"";"";-470,6117208
2,85450;"";"";-503,2675224
2,85500;"";"";-491,0597461
2,85550;"";"";-471,527304
2,85600;"";"";-479,4623586
2,85650;"";"";-509,3714106
2,85700;"";"";-527,9882695
2,85750;"";"";-512,4233547
2,85800;"";"";-462,0662774
2,85850;"";"";-383,6313146
2,85900;"";"";-284,7483265
2,85950;"";"";-191,0536434
2,86000;"";"";-146,1900654
2,86050;"";"";-166,6380908
2,86100;"";"";-200,51467
2,86150;"";"";-171,2160069
2,86200;"";"";-71,72262996
2,86250;"";"";19,53049795
2,86300;"";"";34,79021833
2,86350;"";"";-8,547387563
2,86400;"";"";-49,44343819
2,86450;"";"";-57,07329839
2,86500;"";"";-24,72269117
2,86550;"";"";71,10835285
2,86600;"";"";241,1016379
2,86650;"";"";424,2182826
2,86700;"";"";526,4584091
2,86750;"";"";529,8155476
2,86800;"";"";508,1467447
2,86850;"";"";525,2376315
2,86900;"";"";563,3869325
2,86950;"";"";567,3544598
2,87000;"";"";513,9454384
2,87050;"";"";412,6208951
2,87100;"";"";284,1340494
2,87150;"";"";165,1082304
2,87200;"";"";98,57584954
2,87250;"";"";86,97846205
2,87300;"";"";86,67326764
2,87350;"";"";74,77068574
2,87400;"";"";83,01093475
2,87450;"";"";135,5043729
2,87500;"";"";200,5107817
2,87550;"";"";253,3094142
2,87600;"";"";332,9651547
2,87650;"";"";456,5688898
2,87700;"";"";521,5752986
2,87750;"";"";410,7897286
2,87800;"";"";183,7250893
2,87850;"";"";43,64085615
2,87900;"";"";84,53690679
2,87950;"";"";178,8419788
2,88000;"";"";167,8549801
2,88050;"";"";55,23824365
2,88100;"";"";-54,32654872
2,88150;"";"";-114,1446526
2,88200;"";"";-139,7809829
2,88250;"";"";-132,1511227
2,88300;"";"";-97,66415461
2,88350;"";"";-98,27454343
2,88400;"";"";-190,1380601
2,88450;"";"";-337,2417647
2,88500;"";"";-462,9818606
2,88550;"";"";-553,9297941
2,88600;"";"";-639,3842283
2,88650;"";"";-703,1698595
2,88700;"";"";-689,4361111
2,88750;"";"";-567,9687369
2,88800;"";"";-342,735264
2,88850;"";"";-31,74216255
2,88900;"";"";306,1080468
2,88950;"";"";582,6141802
2,89000;"";"";767,8671856
2,89050;"";"";911,9189461
2,89100;"";"";1023,00971
2,89150;"";"";1007,74999
2,89200;"";"";815,4775132
2,89250;"";"";555,7570723
2,89300;"";"";368,9780948
2,89350;"";"";252,0886366
2,89400;"";"";121,4654301
2,89450;"";"";-21,67074709
2,89500;"";"";-113,5342638
2,89550;"";"";-157,1770641
2,89600;"";"";-207,8393358
2,89650;"";"";-269,1834117
2,89700;"";"";-328,6963212
2,89750;"";"";-435,2091695
2,89800;"";"";-613,747898
2,89850;"";"";-751,3905759
2,89900;"";"";-713,5464694
2,89950;"";"";-545,0791563
2,90000;"";"";-401,0273959
2,90050;"";"";-321,066461
2,90100;"";"";-233,1704716
2,90150;"";"";-155,3458977
2,90200;"";"";-195,0211707
2,90250;"";"";-327,4755436
2,90300;"";"";-367,7612054
2,90350;"";"";-233,7808604
2,90400;"";"";-77,2161293
2,90450;"";"";-74,46937963
2,90500;"";"";-215,1640016
2,90550;"";"";-368,3715942
2,90600;"";"";-439,1766968
2,90650;"";"";-375,0858712
2,90700;"";"";-128,4887898
2,90750;"";"";268,5691346
2,90800;"";"";661,9647262
2,90850;"";"";888,1137823
2,90900;"";"";898,1851977
2,90950;"";"";730,3282735
2,91000;"";"";436,4260589
2,91050;"";"";98,88104395
2,91100;"";"";-155,3458977
2,91150;"";"";-251,7873305
2,91200;"";"";-236,2224157
2,91250;"";"";-191,6640322
2,91300;"";"";-138,5602052
2,91350;"";"";-68,06029706
2,91400;"";"";-6,411026709
2,91450;"";"";27,16035814
2,91500;"";"";70,80315844
2,91550;"";"";146,796566
2,91600;"";"";195,6276712
2,91650;"";"";165,4134248
2,91700;"";"";112,6147923
2,91750;"";"";114,7511531
2,91800;"";"";132,7576232
2,91850;"";"";69,88757522
2,91900;"";"";-54,93693753
2,91950;"";"";-121,164124
2,92000;"";"";-84,54079508
2,92050;"";"";-18,92399742
2,92100;"";"";36,01099596
2,92150;"";"";135,8095673
2,92200;"";"";293,9002705
2,92250;"";"";410,7897286
2,92300;"";"";408,0429789
2,92350;"";"";339,6794316
2,92400;"";"";284,7444382
2,92450;"";"";214,8549189
2,92500;"";"";72,63432489
2,92550;"";"";-97,0537658
2,92600;"";"";-213,0276407
2,92650;"";"";-301,2288245
2,92700;"";"";-450,1636955
2,92750;"";"";-636,942673
2,92800;"";"";-732,773717
2,92850;"";"";-685,4685838
2,92900;"";"";-580,4817076
2,92950;"";"";-494,1116902
2,93000;"";"";-403,1637567
2,93050;"";"";-282,3067713
2,93100;"";"";-172,4367845
2,93150;"";"";-106,209598
2,93200;"";"";-55,54732635
2,93250;"";"";-28,38502406
2,93300;"";"";-111,397903
2,93350;"";"";-337,8521535
2,93400;"";"";-589,027151
2,93450;"";"";-723,3126904
2,93500;"";"";-736,1308555
2,93550;"";"";-704,3906371
2,93600;"";"";-641,8257835
2,93650;"";"";-512,4233547
2,93700;"";"";-331,1378765
2,93750;"";"";-136,4238444
2,93800;"";"";97,35507191
2,93850;"";"";402,2442852
2,93900;"";"";697,9776663
2,93950;"";"";853,0164254
2,94000;"";"";842,9450099
2,94050;"";"";751,0814932
2,94100;"";"";625,0362028
2,94150;"";"";453,2117513
2,94200;"";"";270,7054955
2,94250;"";"";160,5303143
2,94300;"";"";133,9784008
2,94350;"";"";105,5953209
2,94400;"";"";11,90063775
2,94450;"";"";-133,9822891
2,94500;"";"";-303,3651854
2,94550;"";"";-465,4234159
2,94600;"";"";-546,2999339
2,94650;"";"";-476,4104146
2,94700;"";"";-301,8392134
2,94750;"";"";-146,4952598
2,94800;"";"";-49,44343819
2,94850;"";"";59,20577095
2,94900;"";"";216,6860853
2,94950;"";"";375,3871773
2,95000;"";"";527,6791868
2,95050;"";"";742,8412442
2,95100;"";"";1016,905822
2,95150;"";"";1198,496495
2,95200;"";"";1155,464083
2,95250;"";"";950,6786358
2,95300;"";"";759,932131
2,95350;"";"";676,3088633
2,95400;"";"";665,3218646
2,95450;"";"";671,7309472
2,95500;"";"";669,5945864
2,95550;"";"";616,7959538
2,95600;"";"";455,6533066
2,95650;"";"";184,0302837
2,95700;"";"";-111,0927086
2,95750;"";"";-317,4041282
2,95800;"";"";-391,5663692
2,95850;"";"";-396,1442853
2,95900;"";"";-440,7026689
2,95950;"";"";-576,5141803
2,96000;"";"";-740,4035772
2,96050;"";"";-825,8580114
2,96100;"";"";-811,8190686
2,96150;"";"";-790,1502657
2,96200;"";"";-836,2346212
2,96250;"";"";-898,7994748
2,96300;"";"";-867,3644508
2,96350;"";"";-726,0594401
2,96400;"";"";-567,3583481
2,96450;"";"";-445,5857794
2,96500;"";"";-304,2807686
2,96550;"";"";-101,3264875
2,96600;"";"";62,56290943
2,96650;"";"";44,86163379
2,96700;"";"";-132,1511227
2,96750;"";"";-274,9821055
2,96800;"";"";-248,430192
2,96850;"";"";-121,7745128
2,96900;"";"";-34,18371781
2,96950;"";"";8,238304861
2,97000;"";"";104,9849321
2,97050;"";"";285,6600215
2,97100;"";"";471,8286102
2,97150;"";"";616,185565
2,97200;"";"";762,9840751
2,97250;"";"";932,6721658
2,97300;"";"";1034,912292
2,97350;"";"";970,2110779
2,97400;"";"";776,412629
2,97450;"";"";597,8739005
2,97500;"";"";516,9973825
2,97550;"";"";477,3221095
2,97600;"";"";382,1014543
2,97650;"";"";218,2120574
2,97700;"";"";56,76421569
2,97750;"";"";-36,01488426
2,97800;"";"";-63,48238095
2,97850;"";"";-70,80704673
2,97900;"";"";-89,4239056
2,97950;"";"";-114,449847
2,98000;"";"";-134,2874835
2,98050;"";"";-161,7549802
2,98100;"";"";-220,9626953
2,98150;"";"";-306,4171295
2,98200;"";"";-380,5793706
2,98250;"";"";-416,5923107
2,98300;"";"";-424,8325597
2,98350;"";"";-423,9169764
2,98400;"";"";-402,5533679
2,98450;"";"";-341,8196808
2,98500;"";"";-262,4691348
2,98550;"";"";-224,0146394
2,98600;"";"";-265,8262733
2,98650;"";"";-361,3521229
2,98700;"";"";-429,4104758
2,98750;"";"";-396,4494798
2,98800;"";"";-265,8262733
2,98850;"";"";-144,9692878
2,98900;"";"";-168,1640628
2,98950;"";"";-357,0794012
2,99000;"";"";-562,7804319
2,99050;"";"";-592,3842895
2,99100;"";"";-398,891035
2,99150;"";"";-109,2615421
2,99200;"";"";126,9589295
2,99250;"";"";267,348357
2,99300;"";"";352,4975967
2,99350;"";"";426,3546434
2,99400;"";"";516,3869937
2,99450;"";"";649,7569498
2,99500;"";"";825,2437343
2,99550;"";"";979,6721046
2,99600;"";"";1017,821406
2,99650;"";"";886,2826158
2,99700;"";"";611,9128433
2,99750;"";"";286,5756047
2,99800;"";"";17,6993315
2,99850;"";"";-133,3719003
2,99900;"";"";-191,0536434
2,99950;"";"";-225,235417
3,00000;"";"";-267,9626341
3,00050;"";"";-293,5989644
3,00100;"";"";-285,3587153
3,00150;"";"";-270,098995
3,00200;"";"";-267,0470509
3,00250;"";"";-254,8392746
3,00300;"";"";-225,235417
3,00350;"";"";-223,4042506
3,00400;"";"";-285,0535209
3,00450;"";"";-375,3910656
3,00500;"";"";-437,040336
3,00550;"";"";-454,4364172
3,00600;"";"";-422,08581
3,00650;"";"";-312,826212
3,00700;"";"";-150,7679816
3,00750;"";"";-60,12524246
3,00800;"";"";-130,6251506
3,00850;"";"";-273,4561334
3,00900;"";"";-314,9625729
3,00950;"";"";-224,3198338
3,01000;"";"";-126,9628178
3,01050;"";"";-96,74857139
